"ID","Size","LastName","FirstName","E.mail.address","ReportDate","Direction","Phone","ReportingSource","District","County_Name","Facility_Type","County","Alignment","Route","Postmile","Species","Gender","Age","Latitude","Longitude","Datum","NearestLandmark","Comments","selected","Posted_On","LastUpdated_On","x_coord","y_coord","StatusOfRoadkill","endangeredSpecies","PostmileR","LON.y","LAT.y"
416,NA,"","",NA,"8/4/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,28.5,"Deer","","","",NA,NA,"","","No","","",-120.17837,38.14181,"",FALSE,28.5,-120.588071,38.426498
417,NA,"","",NA,"8/4/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,34.5,"Deer","","","",NA,NA,"","","No","","",-120.15963,38.15624,"",FALSE,34.5,-120.525889,38.474661
418,NA,"","",NA,"8/4/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,36.5,"Deer","","","",NA,NA,"","","No","","",-120.15341,38.16333,"",FALSE,36.5,-120.505416,38.497732
419,NA,"","",NA,"8/6/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,0.5,"Deer","","","",NA,NA,"","","No","","",-120.22034,38.10898,"",FALSE,0.5,-120.725108,38.319216
420,NA,"","",NA,"8/7/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19.7,"Deer","","","",NA,NA,"","","No","","",-120.21039,38.12861,"",FALSE,19.7,-120.692016,38.383284
421,NA,"","",NA,"8/7/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24.3,"Deer","","","",NA,NA,"","","No","","",-120.19529,38.13526,"",FALSE,24.3,-120.643295,38.405298
422,NA,"","",NA,"8/14/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19.5,"Deer","","","",NA,NA,"","","No","","",-120.21099,38.12795,"",FALSE,19.5,-120.694556,38.381099
423,NA,"","",NA,"8/14/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,30.6,"Deer","","","",NA,NA,"","","No","","",-120.16777,38.14452,"",FALSE,30.6,-120.552411,38.435985
424,NA,"","",NA,"8/15/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,21.4,"Deer","","","",NA,NA,"","","No","","",-120.20599,38.13262,"",FALSE,21.4,-120.678116,38.396786
425,NA,"","",NA,"8/18/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,31.7,"Deer","","","",NA,NA,"","","No","","",-120.16338,38.14674,"",FALSE,31.7,-120.538083,38.443228
426,NA,"","",NA,"8/19/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,31.8,"Deer","","","",NA,NA,"","","No","","",-120.16286,38.14674,"",FALSE,31.8,-120.536468,38.443228
427,NA,"","",NA,"8/21/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24.5,"Deer","","","",NA,NA,"","","No","","",-120.1946,38.13476,"",FALSE,24.5,-120.64047,38.403567
428,NA,"","",NA,"8/27/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,0.1,"Deer","","","",NA,NA,"","","No","","",-120.2191,38.10754,"",FALSE,0.1,-120.721049,38.314063
429,NA,"","",NA,"8/28/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,23.8,"Deer","","","",NA,NA,"","","No","","",-120.19761,38.13624,"",FALSE,23.8,-120.650754,38.408546
430,NA,"","",NA,"8/28/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24,"Deer","","","",NA,NA,"","","No","","",-120.19679,38.13571,"",FALSE,24,-120.648073,38.406784
431,NA,"","",NA,"9/2/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,20.1,"Deer","","","",NA,NA,"","","No","","",-120.2084,38.12944,"",FALSE,20.1,-120.685656,38.385993
432,NA,"","",NA,"9/3/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,26.2,"Deer","","","",NA,NA,"","","No","","",-120.18762,38.13669,"",FALSE,26.2,-120.617802,38.409927
433,NA,"","",NA,"9/3/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,33,"Deer","","","",NA,NA,"","","No","","",-120.16123,38.15063,"",FALSE,33,-120.531291,38.456179
434,NA,"","",NA,"9/5/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,37,"Deer","","","",NA,NA,"","","No","","",-120.15141,38.16483,"",FALSE,37,-120.498698,38.502816
435,NA,"","",NA,"9/8/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,18.6,"Deer","","","",NA,NA,"","","No","","",-120.2146,38.12536,"",FALSE,18.6,-120.706471,38.372415
436,NA,"","",NA,"9/10/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,26.1,"Deer","","","",NA,NA,"","","No","","",-120.18807,38.13644,"",FALSE,26.1,-120.619312,38.409201
437,NA,"","",NA,"9/12/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,16.3,"Deer","","","",NA,NA,"","","No","","",-120.22606,38.12172,"",FALSE,16.3,-120.743503,38.360538
438,NA,"","",NA,"9/16/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,28.6,"Deer","","","",NA,NA,"","","No","","",-120.17794,38.14208,"",FALSE,28.6,-120.586565,38.427348
439,NA,"","",NA,"9/22/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,30,"Deer","","","",NA,NA,"","","No","","",-120.17079,38.14374,"",FALSE,30,-120.562641,38.433245
440,NA,"","",NA,"9/24/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,22.3,"Deer","","","",NA,NA,"","","No","","",-120.20346,38.13602,"",FALSE,22.3,-120.669846,38.407572
441,NA,"","",NA,"9/26/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24,"Deer","","","",NA,NA,"","","No","","",-120.19679,38.13571,"",FALSE,24,-120.648073,38.406784
442,NA,"","",NA,"9/26/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,30.3,"Deer","","","",NA,NA,"","","No","","",-120.16942,38.14444,"",FALSE,30.3,-120.557829,38.435679
443,NA,"","",NA,"9/26/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,33,"Deer","","","",NA,NA,"","","No","","",-120.16123,38.15063,"",FALSE,33,-120.531291,38.456179
444,NA,"","",NA,"9/26/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,38.1,"Deer","","","",NA,NA,"","","No","","",-120.14719,38.16798,"",FALSE,38.1,-120.485925,38.512248
445,NA,"","",NA,"12/29/1999","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,33.5,"Deer","","","",NA,NA,"","","No","","",-120.16005,38.15206,"",FALSE,33.5,-120.527284,38.46057
446,NA,"","",NA,"12/13/1990","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,25,"Deer","","","",NA,NA,"","","No","","",-120.19249,38.13343,"",FALSE,25,-120.633362,38.399212
447,NA,"","",NA,"4/14/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,34.7,"Deer","","","",NA,NA,"","","No","","",-120.15915,38.15702,"",FALSE,34.7,-120.524156,38.477069
448,NA,"","",NA,"4/15/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,32.8,"Deer","","","",NA,NA,"","","No","","",-120.16076,38.14987,"",FALSE,32.8,-120.52965,38.453545
449,NA,"","",NA,"4/17/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,33,"Deer","","","",NA,NA,"","","No","","",-120.16123,38.15063,"",FALSE,33,-120.531291,38.456179
450,NA,"","",NA,"4/17/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,0.4,"Deer","","","",NA,NA,"","","No","","",-120.21999,38.10864,"",FALSE,0.4,-120.724352,38.317814
451,NA,"","",NA,"4/20/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,35.5,"Deer","","","",NA,NA,"","","No","","",-120.157,38.16005,"",FALSE,35.5,-120.517486,38.486845
452,NA,"","",NA,"4/24/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,17,"Deer","","","",NA,NA,"","","No","","",-120.22236,38.12221,"",FALSE,17,-120.731588,38.362115
453,NA,"","",NA,"4/28/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,28.5,"Deer","","","",NA,NA,"","","No","","",-120.17837,38.14181,"",FALSE,28.5,-120.588071,38.426498
454,NA,"","",NA,"4/28/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,34.8,"Deer","","","",NA,NA,"","","No","","",-120.15883,38.15737,"",FALSE,34.8,-120.523289,38.478235
455,NA,"","",NA,"5/15/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,34,"Deer","","","",NA,NA,"","","No","","",-120.16008,38.15417,"",FALSE,34,-120.527472,38.4674
456,NA,"","",NA,"5/15/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,22,"Deer","","","",NA,NA,"","","No","","",-120.25742,38.17935,"",FALSE,22,-120.84884,38.549379
457,NA,"","",NA,"5/19/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,25.1,"Deer","","","",NA,NA,"","","No","","",-120.19192,38.13348,"",FALSE,25.1,-120.631701,38.399538
458,NA,"","",NA,"5/20/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,32,"Deer","","","",NA,NA,"","","No","","",-120.16179,38.14709,"",FALSE,32,-120.533159,38.444129
459,NA,"","",NA,"5/24/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,27,"Deer","","","",NA,NA,"","","No","","",-120.18452,38.13905,"",FALSE,27,-120.607637,38.417798
460,NA,"","",NA,"6/9/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,16.5,"Deer","","","",NA,NA,"","","No","","",-120.22499,38.12195,"",FALSE,16.5,-120.740233,38.36133
461,NA,"","",NA,"6/9/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,21,"Deer","","","",NA,NA,"","","No","","",-120.20533,38.131,"",FALSE,21,-120.676172,38.391459
462,NA,"","",NA,"6/9/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,23,"Deer","","","",NA,NA,"","","No","","",-120.20102,38.13781,"",FALSE,23,-120.66181,38.413717
463,NA,"","",NA,"6/9/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,0.5,"Deer","","","",NA,NA,"","","No","","",-120.22034,38.10898,"",FALSE,0.5,-120.725108,38.319216
464,NA,"","",NA,"6/12/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24.7,"Deer","","","",NA,NA,"","","No","","",-120.19369,38.13441,"",FALSE,24.7,-120.63738,38.402329
465,NA,"","",NA,"6/16/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,21.8,"Deer","","","",NA,NA,"","","No","","",-120.20481,38.13413,"",FALSE,21.8,-120.674274,38.401476
466,NA,"","",NA,"6/16/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,31.9,"Deer","","","",NA,NA,"","","No","","",-120.16232,38.14687,"",FALSE,31.9,-120.534786,38.443532
467,NA,"","",NA,"6/17/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,25,"Deer","","","",NA,NA,"","","No","","",-120.19249,38.13343,"",FALSE,25,-120.633362,38.399212
468,NA,"","",NA,"6/18/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,28.4,"Deer","","","",NA,NA,"","","No","","",-120.17884,38.14157,"",FALSE,28.4,-120.589691,38.425931
469,NA,"","",NA,"6/19/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,17,"Deer","","","",NA,NA,"","","No","","",-120.22236,38.12221,"",FALSE,17,-120.731588,38.362115
470,NA,"","",NA,"6/19/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,27.5,"Deer","","","",NA,NA,"","","No","","",-120.18265,38.13978,"",FALSE,27.5,-120.60201,38.420192
471,NA,"","",NA,"6/25/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,32.1,"Deer","","","",NA,NA,"","","No","","",-120.16136,38.14733,"",FALSE,32.1,-120.531668,38.44505
472,NA,"","",NA,"6/27/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,26.1,"Deer","","","",NA,NA,"","","No","","",-120.18807,38.13644,"",FALSE,26.1,-120.619312,38.409201
473,NA,"","",NA,"6/27/1997","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,32.2,"Deer","","","",NA,NA,"","","No","","",-120.16102,38.14764,"",FALSE,32.2,-120.530358,38.446063
474,NA,"","",NA,"5/7/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,22,"Deer","","","",NA,NA,"","","No","","",-120.25742,38.17935,"",FALSE,22,-120.84884,38.549379
475,NA,"","",NA,"5/8/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,5.2,"Deer","","","",NA,NA,"","","No","","",-120.28634,38.10866,"",FALSE,5.2,-120.942205,38.316474
476,NA,"","",NA,"7/2/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,33,"Deer","","","",NA,NA,"","","No","","",-120.16123,38.15063,"",FALSE,33,-120.531291,38.456179
477,NA,"","",NA,"7/2/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",16,1.5,"Deer","","","",NA,NA,"","","No","","",-120.30322,38.15939,"",FALSE,1.5,-120.997626,38.481857
478,NA,"","",NA,"7/3/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,38,"Deer","","","",NA,NA,"","","No","","",-120.14757,38.16767,"",FALSE,38,-120.487146,38.51139
479,NA,"","",NA,"7/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,18.4,"Deer","","","",NA,NA,"","","No","","",-120.21559,38.12491,"",FALSE,18.4,-120.709564,38.371034
480,NA,"","",NA,"7/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,28,"Deer","","","",NA,NA,"","","No","","",-120.18092,38.14128,"",FALSE,28,-120.596132,38.425194
481,NA,"","",NA,"7/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,0.8,"Deer","","","",NA,NA,"","","No","","",-120.22102,38.11004,"",FALSE,0.8,-120.728273,38.322116
482,NA,"","",NA,"7/15/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24.6,"Deer","","","",NA,NA,"","","No","","",-120.19403,38.13476,"",FALSE,24.6,-120.638775,38.403306
483,NA,"","",NA,"7/15/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,35,"Deer","","","",NA,NA,"","","No","","",-120.15822,38.1581,"",FALSE,35,-120.521388,38.480429
484,NA,"","",NA,"7/16/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19.8,"Deer","","","",NA,NA,"","","No","","",-120.20985,38.12875,"",FALSE,19.8,-120.690387,38.383876
485,NA,"","",NA,"7/16/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24,"Deer","","","",NA,NA,"","","No","","",-120.19679,38.13571,"",FALSE,24,-120.648073,38.406784
486,NA,"","",NA,"7/17/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,20.5,"Deer","","","",NA,NA,"","","No","","",-120.20634,38.12981,"",FALSE,20.5,-120.679048,38.387141
487,NA,"","",NA,"7/22/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,18.6,"Deer","","","",NA,NA,"","","No","","",-120.2146,38.12536,"",FALSE,18.6,-120.706471,38.372415
488,NA,"","",NA,"7/22/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,27.8,"Deer","","","",NA,NA,"","","No","","",-120.18174,38.14082,"",FALSE,27.8,-120.598742,38.423364
489,NA,"","",NA,"7/22/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,35.7,"Deer","","","",NA,NA,"","","No","","",-120.15639,38.16078,"",FALSE,35.7,-120.515395,38.489121
490,NA,"","",NA,"7/27/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19.5,"Deer","","","",NA,NA,"","","No","","",-120.21099,38.12795,"",FALSE,19.5,-120.694556,38.381099
492,NA,"","",NA,"8/6/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,22.5,"Deer","","","",NA,NA,"","","No","","",-120.20322,38.13689,"",FALSE,22.5,-120.669043,38.41053
493,NA,"","",NA,"8/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,18.7,"Deer","","","",NA,NA,"","","No","","",-120.25728,38.16513,"",FALSE,18.7,-120.848064,38.502485
494,NA,"","",NA,"8/14/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19.6,"Deer","","","",NA,NA,"","","No","","",-120.21074,38.12829,"",FALSE,19.6,-120.69349,38.382445
495,NA,"","",NA,"8/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,20.5,"Deer","","","",NA,NA,"","","No","","",-120.20634,38.12981,"",FALSE,20.5,-120.679048,38.387141
496,NA,"","",NA,"8/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,20.6,"Deer","","","",NA,NA,"","","No","","",-120.20579,38.12972,"",FALSE,20.6,-120.677333,38.386968
497,NA,"","",NA,"8/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,22.5,"Deer","","","",NA,NA,"","","No","","",-120.20322,38.13689,"",FALSE,22.5,-120.669043,38.41053
498,NA,"","",NA,"8/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,33.4,"Deer","","","",NA,NA,"","","No","","",-120.16028,38.15171,"",FALSE,33.4,-120.528038,38.459501
499,NA,"","",NA,"8/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,34,"Deer","","","",NA,NA,"","","No","","",-120.16008,38.15417,"",FALSE,34,-120.527472,38.4674
500,NA,"","",NA,"8/20/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19,"Deer","","","",NA,NA,"","","No","","",-120.21289,38.12636,"",FALSE,19,-120.701027,38.375672
501,NA,"","",NA,"8/20/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,25.2,"Deer","","","",NA,NA,"","","No","","",-120.19137,38.13363,"",FALSE,25.2,-120.630058,38.400071
502,NA,"","",NA,"8/24/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19.8,"Deer","","","",NA,NA,"","","No","","",-120.20985,38.12875,"",FALSE,19.8,-120.690387,38.383876
503,NA,"","",NA,"8/24/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,21.5,"Deer","","","",NA,NA,"","","No","","",-120.2058,38.13304,"",FALSE,21.5,-120.677411,38.398113
504,NA,"","",NA,"8/24/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,26,"Deer","","","",NA,NA,"","","No","","",-120.18839,38.13609,"",FALSE,26,-120.620344,38.407939
505,NA,"","",NA,"8/26/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,30,"Deer","","","",NA,NA,"","","No","","",-120.17079,38.14374,"",FALSE,30,-120.562641,38.433245
506,NA,"","",NA,"8/26/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,9.1,"Deer","","","",NA,NA,"","","No","","",-120.24606,38.13406,"",FALSE,9.1,-120.82238,38.403734
507,NA,"","",NA,"8/31/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,37,"Deer","","","",NA,NA,"","","No","","",-120.15141,38.16483,"",FALSE,37,-120.498698,38.502816
508,NA,"","",NA,"9/3/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24.5,"Deer","","","",NA,NA,"","","No","","",-120.1946,38.13476,"",FALSE,24.5,-120.64047,38.403567
509,NA,"","",NA,"9/10/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,17.4,"Deer","","","",NA,NA,"","","No","","",-120.22019,38.12256,"",FALSE,17.4,-120.724352,38.363342
510,NA,"","",NA,"9/14/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,20.2,"Deer","","","",NA,NA,"","","No","","",-120.20784,38.12951,"",FALSE,20.2,-120.683949,38.386303
511,NA,"","",NA,"9/14/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,21.5,"Deer","","","",NA,NA,"","","No","","",-120.25721,38.17724,"",FALSE,21.5,-120.848497,38.542457
512,NA,"","",NA,"9/16/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,34.5,"Deer","","","",NA,NA,"","","No","","",-120.15963,38.15624,"",FALSE,34.5,-120.525889,38.474661
513,NA,"","",NA,"9/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,23,"Deer","","","",NA,NA,"","","No","","",-120.20102,38.13781,"",FALSE,23,-120.66181,38.413717
514,NA,"","",NA,"9/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,31.8,"Deer","","","",NA,NA,"","","No","","",-120.16286,38.14674,"",FALSE,31.8,-120.536468,38.443228
515,NA,"","",NA,"9/18/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,35,"Deer","","","",NA,NA,"","","No","","",-120.15822,38.1581,"",FALSE,35,-120.521388,38.480429
516,NA,"","",NA,"9/21/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,21,"Deer","","","",NA,NA,"","","No","","",-120.20533,38.131,"",FALSE,21,-120.676172,38.391459
517,NA,"","",NA,"9/22/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,23,"Deer","","","",NA,NA,"","","No","","",-120.20102,38.13781,"",FALSE,23,-120.66181,38.413717
518,NA,"","",NA,"9/22/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,37,"Deer","","","",NA,NA,"","","No","","",-120.15141,38.16483,"",FALSE,37,-120.498698,38.502816
519,NA,"","",NA,"9/22/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,0.5,"Deer","","","",NA,NA,"","","No","","",-120.22034,38.10898,"",FALSE,0.5,-120.725108,38.319216
520,NA,"","",NA,"9/28/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,20,"Deer","","","",NA,NA,"","","No","","",-120.2089,38.12923,"",FALSE,20,-120.687316,38.385485
521,NA,"","",NA,"9/30/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,1,"Deer","","","",NA,NA,"","","No","","",-120.22187,38.11047,"",FALSE,1,-120.730553,38.324398
522,NA,"","",NA,"10/2/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,0.7,"Deer","","","",NA,NA,"","","No","","",-120.22057,38.10981,"",FALSE,0.7,-120.726599,38.321833
523,NA,"","",NA,"10/5/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,19.2,"Deer","","","",NA,NA,"","","No","","",-120.212,38.12693,"",FALSE,19.2,-120.698337,38.377678
524,NA,"","",NA,"10/5/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,20.2,"Deer","","","",NA,NA,"","","No","","",-120.20784,38.12951,"",FALSE,20.2,-120.683949,38.386303
525,NA,"","",NA,"10/5/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,32.6,"Deer","","","",NA,NA,"","","No","","",-120.16023,38.14911,"",FALSE,32.6,-120.527736,38.451096
526,NA,"","",NA,"10/5/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",49,17.6,"Deer","","","",NA,NA,"","","No","","",-120.25699,38.16042,"",FALSE,17.6,-120.846729,38.486867
527,NA,"","",NA,"10/5/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",16,7.1,"Deer","","","",NA,NA,"","","No","","",-120.27475,38.14945,"",FALSE,7.1,-120.905072,38.450759
528,NA,"","",NA,"10/11/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,27,"Deer","","","",NA,NA,"","","No","","",-120.18452,38.13905,"",FALSE,27,-120.607637,38.417798
529,NA,"","",NA,"10/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,16.6,"Deer","","","",NA,NA,"","","No","","",-120.22452,38.12218,"",FALSE,16.6,-120.738815,38.362226
530,NA,"","",NA,"10/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,24.1,"Deer","","","",NA,NA,"","","No","","",-120.19638,38.13542,"",FALSE,24.1,-120.646653,38.405823
531,NA,"","",NA,"10/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,27.5,"Deer","","","",NA,NA,"","","No","","",-120.18265,38.13978,"",FALSE,27.5,-120.60201,38.420192
532,NA,"","",NA,"10/13/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,32,"Deer","","","",NA,NA,"","","No","","",-120.16179,38.14709,"",FALSE,32,-120.533159,38.444129
533,NA,"","",NA,"10/14/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,30,"Deer","","","",NA,NA,"","","No","","",-120.17079,38.14374,"",FALSE,30,-120.562641,38.433245
534,NA,"","",NA,"10/20/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",124,4,"Deer","","","",NA,NA,"","","No","","",-120.27865,38.12641,"",FALSE,4,-120.917786,38.374155
535,NA,"","",NA,"10/20/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",104,4,"Deer","","","",NA,NA,"","","No","","",-120.29152,38.12458,"",FALSE,4,-120.960454,38.369061
536,NA,"","",NA,"10/20/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",16,1.9,"Deer","","","",NA,NA,"","","No","","",-120.3013,38.15833,"",FALSE,1.9,-120.991627,38.478418
537,NA,"","",NA,"10/22/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,22,"Deer","","","",NA,NA,"","","No","","",-120.20416,38.13486,"",FALSE,22,-120.672208,38.403743
538,NA,"","",NA,"10/26/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,4,"Deer","","","",NA,NA,"","","No","","",-120.29234,38.10673,"",FALSE,4,-120.961974,38.310082
539,NA,"","",NA,"10/26/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,27,"Deer","","","",NA,NA,"","","No","","",-120.18452,38.13905,"",FALSE,27,-120.607637,38.417798
540,NA,"","",NA,"10/28/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",104,9,"Deer","","","",NA,NA,"","","No","","",-120.24809,38.12403,"",FALSE,9,-120.816301,38.368197
541,NA,"","",NA,"10/28/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,17,"Deer","","","",NA,NA,"","","No","","",-120.22236,38.12221,"",FALSE,17,-120.731588,38.362115
542,NA,"","",NA,"10/29/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,26.5,"Deer","","","",NA,NA,"","","No","","",-120.18661,38.13768,"",FALSE,26.5,-120.614462,38.413601
543,NA,"","",NA,"10/29/1998","",NA,"Pine Grove",10,"Amador(AMA)","","AMA","",88,27,"Deer","","","",NA,NA,"","","No","","",-120.18452,38.13905,"",FALSE,27,-120.607637,38.417798
